Gender,Age,City,Category,Price_Category,Place_Name_x
0,1,0,1,1,Museum Mandala Wangsit Siliwangi
0,16,0,1,1,Museum Mandala Wangsit Siliwangi
1,10,0,1,1,Museum Mandala Wangsit Siliwangi
0,16,0,1,1,Museum Mandala Wangsit Siliwangi
0,3,0,1,1,Museum Mandala Wangsit Siliwangi
0,3,0,1,1,Museum Mandala Wangsit Siliwangi
1,9,0,1,1,Museum Mandala Wangsit Siliwangi
0,12,0,1,1,Museum Mandala Wangsit Siliwangi
1,5,0,1,1,Museum Mandala Wangsit Siliwangi
0,2,0,1,1,Museum Mandala Wangsit Siliwangi
0,11,0,1,1,Museum Mandala Wangsit Siliwangi
1,20,0,1,1,Museum Mandala Wangsit Siliwangi
1,13,0,1,1,Museum Mandala Wangsit Siliwangi
1,14,0,1,1,Museum Mandala Wangsit Siliwangi
1,11,0,1,1,Museum Mandala Wangsit Siliwangi
0,2,1,1,1,Museum Wayang
0,16,1,1,1,Museum Wayang
1,12,1,1,1,Museum Wayang
0,9,1,1,1,Museum Wayang
0,3,1,1,1,Museum Wayang
1,17,1,1,1,Museum Wayang
0,15,1,1,1,Museum Wayang
1,21,1,1,1,Museum Wayang
1,5,1,1,1,Museum Wayang
0,14,1,1,1,Museum Wayang
1,6,1,1,1,Museum Wayang
0,10,1,1,1,Museum Wayang
1,0,1,1,1,Museum Wayang
1,13,1,1,1,Museum Wayang
0,2,1,1,1,Museum Wayang
1,12,1,1,1,Museum Wayang
0,12,1,1,1,Museum Wayang
0,2,1,1,1,Museum Wayang
1,5,1,1,1,Museum Wayang
0,19,1,1,1,Museum Wayang
0,18,1,1,1,Museum Wayang
0,19,1,1,1,Museum Wayang
0,16,1,1,1,Museum Wayang
0,13,1,1,1,Museum Wayang
1,9,1,1,1,Museum Wayang
0,2,0,2,1,Gua Pawon
1,8,0,2,1,Gua Pawon
0,22,0,2,1,Gua Pawon
1,16,0,2,1,Gua Pawon
1,8,0,2,1,Gua Pawon
0,16,0,2,1,Gua Pawon
1,6,0,2,1,Gua Pawon
0,5,0,2,1,Gua Pawon
1,6,0,2,1,Gua Pawon
1,11,0,2,1,Gua Pawon
0,19,0,2,1,Gua Pawon
0,20,0,2,1,Gua Pawon
1,8,0,2,1,Gua Pawon
0,18,0,2,1,Gua Pawon
1,3,0,2,1,Gua Pawon
0,16,0,2,1,Gua Pawon
0,5,0,2,1,Gua Pawon
1,7,0,2,1,Gua Pawon
1,9,0,2,1,Gua Pawon
1,12,0,2,1,Gua Pawon
0,15,0,2,1,Gua Pawon
1,12,0,2,1,Gua Pawon
1,10,0,2,1,Gua Pawon
1,9,0,2,1,Gua Pawon
0,2,0,2,1,Perkebunan Teh Malabar
0,13,0,2,1,Perkebunan Teh Malabar
0,19,0,2,1,Perkebunan Teh Malabar
0,6,0,2,1,Perkebunan Teh Malabar
1,8,0,2,1,Perkebunan Teh Malabar
1,7,0,2,1,Perkebunan Teh Malabar
1,4,0,2,1,Perkebunan Teh Malabar
0,12,0,2,1,Perkebunan Teh Malabar
0,14,0,2,1,Perkebunan Teh Malabar
1,16,0,2,1,Perkebunan Teh Malabar
1,1,0,2,1,Perkebunan Teh Malabar
1,0,0,2,1,Perkebunan Teh Malabar
0,12,0,2,1,Perkebunan Teh Malabar
0,14,0,2,1,Perkebunan Teh Malabar
1,11,0,2,1,Perkebunan Teh Malabar
0,4,0,2,1,Perkebunan Teh Malabar
1,15,0,2,1,Perkebunan Teh Malabar
1,19,0,2,1,Perkebunan Teh Malabar
1,10,0,2,1,Perkebunan Teh Malabar
0,2,0,2,1,Perkebunan Teh Malabar
0,13,0,2,1,Perkebunan Teh Malabar
1,12,0,2,1,Perkebunan Teh Malabar
0,6,0,2,1,Perkebunan Teh Malabar
0,5,0,2,1,Perkebunan Teh Malabar
0,21,0,2,1,Perkebunan Teh Malabar
0,20,0,2,1,Perkebunan Teh Malabar
0,2,0,5,1,Masjid Pusdai
0,19,0,5,1,Masjid Pusdai
1,12,0,5,1,Masjid Pusdai
1,4,0,5,1,Masjid Pusdai
0,13,0,5,1,Masjid Pusdai
0,13,0,5,1,Masjid Pusdai
0,11,0,5,1,Masjid Pusdai
0,9,0,5,1,Masjid Pusdai
0,19,0,5,1,Masjid Pusdai
1,21,0,5,1,Masjid Pusdai
1,6,0,5,1,Masjid Pusdai
0,4,0,5,1,Masjid Pusdai
0,10,0,5,1,Masjid Pusdai
1,3,0,5,1,Masjid Pusdai
0,7,0,5,1,Masjid Pusdai
0,22,0,5,1,Masjid Pusdai
1,8,0,5,1,Masjid Pusdai
1,3,0,5,1,Masjid Pusdai
0,8,0,5,1,Masjid Pusdai
1,10,0,5,1,Masjid Pusdai
0,11,0,5,1,Masjid Pusdai
0,12,0,5,1,Masjid Pusdai
1,12,0,5,1,Masjid Pusdai
0,12,0,5,1,Masjid Pusdai
1,10,0,5,1,Masjid Pusdai
0,2,1,1,1,Taman Ismail Marzuki
0,5,1,1,1,Taman Ismail Marzuki
1,4,1,1,1,Taman Ismail Marzuki
1,19,1,1,1,Taman Ismail Marzuki
0,10,1,1,1,Taman Ismail Marzuki
0,10,1,1,1,Taman Ismail Marzuki
0,14,1,1,1,Taman Ismail Marzuki
0,17,1,1,1,Taman Ismail Marzuki
0,10,1,1,1,Taman Ismail Marzuki
1,6,1,1,1,Taman Ismail Marzuki
0,20,1,1,1,Taman Ismail Marzuki
1,11,1,1,1,Taman Ismail Marzuki
0,7,1,1,1,Taman Ismail Marzuki
1,10,1,1,1,Taman Ismail Marzuki
0,7,1,1,1,Taman Ismail Marzuki
1,13,1,1,1,Taman Ismail Marzuki
1,13,1,1,1,Taman Ismail Marzuki
0,2,1,1,1,Taman Ismail Marzuki
0,5,1,1,1,Taman Ismail Marzuki
0,0,1,1,1,Taman Ismail Marzuki
0,3,4,1,1,Bentara Budaya Yogyakarta (BBY)
1,21,4,1,1,Bentara Budaya Yogyakarta (BBY)
1,12,4,1,1,Bentara Budaya Yogyakarta (BBY)
0,19,4,1,1,Bentara Budaya Yogyakarta (BBY)
0,16,4,1,1,Bentara Budaya Yogyakarta (BBY)
1,7,4,1,1,Bentara Budaya Yogyakarta (BBY)
1,8,4,1,1,Bentara Budaya Yogyakarta (BBY)
1,21,4,1,1,Bentara Budaya Yogyakarta (BBY)
1,8,4,1,1,Bentara Budaya Yogyakarta (BBY)
0,14,4,1,1,Bentara Budaya Yogyakarta (BBY)
0,11,4,1,1,Bentara Budaya Yogyakarta (BBY)
1,11,4,1,1,Bentara Budaya Yogyakarta (BBY)
1,15,4,1,1,Bentara Budaya Yogyakarta (BBY)
1,13,4,1,1,Bentara Budaya Yogyakarta (BBY)
1,1,4,1,1,Bentara Budaya Yogyakarta (BBY)
0,2,4,1,1,Bentara Budaya Yogyakarta (BBY)
1,7,4,1,1,Bentara Budaya Yogyakarta (BBY)
1,13,4,1,1,Bentara Budaya Yogyakarta (BBY)
1,11,4,1,1,Bentara Budaya Yogyakarta (BBY)
0,3,1,1,1,Kota Tua
0,13,1,1,1,Kota Tua
0,12,1,1,1,Kota Tua
0,15,1,1,1,Kota Tua
1,20,1,1,1,Kota Tua
0,0,1,1,1,Kota Tua
0,3,1,1,1,Kota Tua
1,8,1,1,1,Kota Tua
0,1,1,1,1,Kota Tua
1,16,1,1,1,Kota Tua
1,10,1,1,1,Kota Tua
1,21,1,1,1,Kota Tua
1,9,1,1,1,Kota Tua
0,10,1,1,1,Kota Tua
1,13,1,1,1,Kota Tua
0,18,1,1,1,Kota Tua
0,18,1,1,1,Kota Tua
0,18,1,1,1,Kota Tua
0,19,1,1,1,Kota Tua
0,6,1,1,1,Kota Tua
0,2,1,1,1,Kota Tua
1,7,1,1,1,Kota Tua
1,10,1,1,1,Kota Tua
1,11,1,1,1,Kota Tua
1,13,1,1,1,Kota Tua
0,3,0,2,1,Bukit Jamur
1,22,0,2,1,Bukit Jamur
0,2,0,2,1,Bukit Jamur
1,22,0,2,1,Bukit Jamur
1,7,0,2,1,Bukit Jamur
1,16,0,2,1,Bukit Jamur
1,8,0,2,1,Bukit Jamur
0,16,0,2,1,Bukit Jamur
1,14,0,2,1,Bukit Jamur
0,15,0,2,1,Bukit Jamur
0,3,0,2,1,Bukit Jamur
0,9,0,2,1,Bukit Jamur
0,14,0,2,1,Bukit Jamur
0,14,0,2,1,Bukit Jamur
0,14,0,2,1,Bukit Jamur
1,7,0,2,1,Bukit Jamur
0,22,0,2,1,Bukit Jamur
1,13,0,2,1,Bukit Jamur
1,17,0,2,1,Bukit Jamur
1,12,0,2,1,Bukit Jamur
0,2,0,2,1,Bukit Jamur
0,3,0,2,1,Bukit Jamur
1,12,0,2,1,Bukit Jamur
0,5,0,2,1,Bukit Jamur
0,2,0,2,1,Bukit Jamur
0,2,0,2,1,Bukit Jamur
1,10,0,2,1,Bukit Jamur
1,22,0,2,1,Bukit Jamur
0,11,0,2,1,Bukit Jamur
0,3,1,5,1,Gereja Katedral
1,21,1,5,1,Gereja Katedral
0,16,1,5,1,Gereja Katedral
0,6,1,5,1,Gereja Katedral
0,2,1,5,1,Gereja Katedral
1,7,1,5,1,Gereja Katedral
0,10,1,5,1,Gereja Katedral
0,3,1,5,1,Gereja Katedral
1,7,1,5,1,Gereja Katedral
0,15,1,5,1,Gereja Katedral
1,7,1,5,1,Gereja Katedral
0,14,1,5,1,Gereja Katedral
0,6,1,5,1,Gereja Katedral
1,8,1,5,1,Gereja Katedral
1,19,1,5,1,Gereja Katedral
0,7,1,5,1,Gereja Katedral
0,11,1,5,1,Gereja Katedral
1,15,1,5,1,Gereja Katedral
1,11,1,5,1,Gereja Katedral
0,2,1,5,1,Gereja Katedral
1,12,1,5,1,Gereja Katedral
0,11,1,5,1,Gereja Katedral
1,21,1,5,1,Gereja Katedral
0,3,4,4,1,Taman Pintar Yogyakarta
0,19,4,4,1,Taman Pintar Yogyakarta
0,22,4,4,1,Taman Pintar Yogyakarta
1,14,4,4,1,Taman Pintar Yogyakarta
0,15,4,4,1,Taman Pintar Yogyakarta
0,0,4,4,1,Taman Pintar Yogyakarta
1,7,4,4,1,Taman Pintar Yogyakarta
1,19,4,4,1,Taman Pintar Yogyakarta
0,1,4,4,1,Taman Pintar Yogyakarta
0,12,4,4,1,Taman Pintar Yogyakarta
0,9,4,4,1,Taman Pintar Yogyakarta
1,0,4,4,1,Taman Pintar Yogyakarta
0,9,4,4,1,Taman Pintar Yogyakarta
1,13,4,4,1,Taman Pintar Yogyakarta
0,7,4,4,1,Taman Pintar Yogyakarta
1,10,4,4,1,Taman Pintar Yogyakarta
1,2,4,4,1,Taman Pintar Yogyakarta
1,5,4,4,1,Taman Pintar Yogyakarta
0,16,4,4,1,Taman Pintar Yogyakarta
0,5,4,4,1,Taman Pintar Yogyakarta
0,10,4,4,1,Taman Pintar Yogyakarta
0,20,4,4,1,Taman Pintar Yogyakarta
0,18,4,4,1,Taman Pintar Yogyakarta
0,21,4,4,1,Taman Pintar Yogyakarta
1,21,4,4,1,Taman Pintar Yogyakarta
0,3,2,2,1,Wisata Eling Bening
0,0,2,2,1,Wisata Eling Bening
1,8,2,2,1,Wisata Eling Bening
0,13,2,2,1,Wisata Eling Bening
0,13,2,2,1,Wisata Eling Bening
0,22,2,2,1,Wisata Eling Bening
1,3,2,2,1,Wisata Eling Bening
1,14,2,2,1,Wisata Eling Bening
0,9,2,2,1,Wisata Eling Bening
1,6,2,2,1,Wisata Eling Bening
0,20,2,2,1,Wisata Eling Bening
0,20,2,2,1,Wisata Eling Bening
0,15,2,2,1,Wisata Eling Bening
0,10,2,2,1,Wisata Eling Bening
0,11,2,2,1,Wisata Eling Bening
1,11,2,2,1,Wisata Eling Bening
0,10,2,2,1,Wisata Eling Bening
1,22,2,2,1,Wisata Eling Bening
0,22,2,2,1,Wisata Eling Bening
1,8,2,2,1,Wisata Eling Bening
1,10,2,2,1,Wisata Eling Bening
0,2,2,2,1,Wisata Eling Bening
1,2,2,2,1,Wisata Eling Bening
1,12,2,2,1,Wisata Eling Bening
0,2,2,2,1,Wisata Eling Bening
1,7,2,2,1,Wisata Eling Bening
0,7,2,2,1,Wisata Eling Bening
0,3,1,4,1,Hutan Kota Srengseng
0,13,1,4,1,Hutan Kota Srengseng
1,7,1,4,1,Hutan Kota Srengseng
1,4,1,4,1,Hutan Kota Srengseng
0,6,1,4,1,Hutan Kota Srengseng
1,7,1,4,1,Hutan Kota Srengseng
1,21,1,4,1,Hutan Kota Srengseng
0,1,1,4,1,Hutan Kota Srengseng
0,16,1,4,1,Hutan Kota Srengseng
0,9,1,4,1,Hutan Kota Srengseng
1,3,1,4,1,Hutan Kota Srengseng
0,12,1,4,1,Hutan Kota Srengseng
0,19,1,4,1,Hutan Kota Srengseng
1,0,1,4,1,Hutan Kota Srengseng
0,6,1,4,1,Hutan Kota Srengseng
0,19,1,4,1,Hutan Kota Srengseng
1,0,1,4,1,Hutan Kota Srengseng
0,5,1,4,1,Hutan Kota Srengseng
0,2,1,4,1,Hutan Kota Srengseng
1,10,1,4,1,Hutan Kota Srengseng
0,12,1,4,1,Hutan Kota Srengseng
0,0,1,4,1,Hutan Kota Srengseng
0,2,1,4,1,Hutan Kota Srengseng
0,10,1,4,1,Hutan Kota Srengseng
1,11,1,4,1,Hutan Kota Srengseng
1,12,1,4,1,Hutan Kota Srengseng
1,20,1,4,1,Hutan Kota Srengseng
1,21,1,4,1,Hutan Kota Srengseng
1,11,1,4,1,Hutan Kota Srengseng
0,9,1,4,1,Hutan Kota Srengseng
0,3,4,4,1,Puncak Pinus Becici
1,21,4,4,1,Puncak Pinus Becici
0,3,4,4,1,Puncak Pinus Becici
1,3,4,4,1,Puncak Pinus Becici
1,7,4,4,1,Puncak Pinus Becici
0,15,4,4,1,Puncak Pinus Becici
1,3,4,4,1,Puncak Pinus Becici
1,8,4,4,1,Puncak Pinus Becici
0,14,4,4,1,Puncak Pinus Becici
0,14,4,4,1,Puncak Pinus Becici
1,9,4,4,1,Puncak Pinus Becici
1,3,4,4,1,Puncak Pinus Becici
1,0,4,4,1,Puncak Pinus Becici
0,19,4,4,1,Puncak Pinus Becici
1,5,4,4,1,Puncak Pinus Becici
1,2,4,4,1,Puncak Pinus Becici
0,11,4,4,1,Puncak Pinus Becici
1,10,4,4,1,Puncak Pinus Becici
0,6,4,4,1,Puncak Pinus Becici
0,21,4,4,1,Puncak Pinus Becici
1,10,4,4,1,Puncak Pinus Becici
1,22,4,4,1,Puncak Pinus Becici
0,11,4,4,1,Puncak Pinus Becici
0,3,4,1,1,Bangsal Pagelaran
0,21,4,1,1,Bangsal Pagelaran
0,2,4,1,1,Bangsal Pagelaran
1,8,4,1,1,Bangsal Pagelaran
1,19,4,1,1,Bangsal Pagelaran
1,20,4,1,1,Bangsal Pagelaran
1,11,4,1,1,Bangsal Pagelaran
1,7,4,1,1,Bangsal Pagelaran
0,9,4,1,1,Bangsal Pagelaran
1,10,4,1,1,Bangsal Pagelaran
1,21,4,1,1,Bangsal Pagelaran
0,14,4,1,1,Bangsal Pagelaran
1,9,4,1,1,Bangsal Pagelaran
1,9,4,1,1,Bangsal Pagelaran
0,7,4,1,1,Bangsal Pagelaran
0,20,4,1,1,Bangsal Pagelaran
0,12,4,1,1,Bangsal Pagelaran
0,14,4,1,1,Bangsal Pagelaran
0,19,4,1,1,Bangsal Pagelaran
1,19,4,1,1,Bangsal Pagelaran
1,0,4,1,1,Bangsal Pagelaran
0,2,4,1,1,Bangsal Pagelaran
0,0,4,1,1,Bangsal Pagelaran
0,11,4,1,1,Bangsal Pagelaran
1,7,4,1,1,Bangsal Pagelaran
1,13,4,1,1,Bangsal Pagelaran
1,21,4,1,1,Bangsal Pagelaran
0,8,4,1,1,Bangsal Pagelaran
0,3,4,0,1,Pantai Krakal
1,21,4,0,1,Pantai Krakal
1,4,4,0,1,Pantai Krakal
1,6,4,0,1,Pantai Krakal
0,9,4,0,1,Pantai Krakal
1,19,4,0,1,Pantai Krakal
0,13,4,0,1,Pantai Krakal
0,9,4,0,1,Pantai Krakal
0,6,4,0,1,Pantai Krakal
1,21,4,0,1,Pantai Krakal
0,12,4,0,1,Pantai Krakal
0,10,4,0,1,Pantai Krakal
0,12,4,0,1,Pantai Krakal
0,12,4,0,1,Pantai Krakal
0,7,4,0,1,Pantai Krakal
0,9,4,0,1,Pantai Krakal
1,10,4,0,1,Pantai Krakal
0,0,4,0,1,Pantai Krakal
0,1,4,0,1,Pantai Krakal
1,9,4,0,1,Pantai Krakal
0,14,4,0,1,Pantai Krakal
1,16,4,0,1,Pantai Krakal
1,22,4,0,1,Pantai Krakal
0,3,3,1,1,Museum TNI AL Loka Jala Crana
1,22,3,1,1,Museum TNI AL Loka Jala Crana
1,21,3,1,1,Museum TNI AL Loka Jala Crana
1,12,3,1,1,Museum TNI AL Loka Jala Crana
1,3,3,1,1,Museum TNI AL Loka Jala Crana
0,3,3,1,1,Museum TNI AL Loka Jala Crana
1,3,3,1,1,Museum TNI AL Loka Jala Crana
1,16,3,1,1,Museum TNI AL Loka Jala Crana
0,10,3,1,1,Museum TNI AL Loka Jala Crana
1,8,3,1,1,Museum TNI AL Loka Jala Crana
0,12,3,1,1,Museum TNI AL Loka Jala Crana
0,14,3,1,1,Museum TNI AL Loka Jala Crana
0,4,3,1,1,Museum TNI AL Loka Jala Crana
0,20,3,1,1,Museum TNI AL Loka Jala Crana
0,19,3,1,1,Museum TNI AL Loka Jala Crana
1,10,3,1,1,Museum TNI AL Loka Jala Crana
1,10,3,1,1,Museum TNI AL Loka Jala Crana
1,9,3,1,1,Museum TNI AL Loka Jala Crana
0,5,3,1,1,Museum TNI AL Loka Jala Crana
0,10,3,1,1,Museum TNI AL Loka Jala Crana
1,5,3,1,1,Museum TNI AL Loka Jala Crana
1,9,3,1,1,Museum TNI AL Loka Jala Crana
0,11,3,1,1,Museum TNI AL Loka Jala Crana
0,15,3,1,1,Museum TNI AL Loka Jala Crana
1,22,3,1,1,Museum TNI AL Loka Jala Crana
0,17,3,1,1,Museum TNI AL Loka Jala Crana
0,3,2,2,1,Brown Canyon
1,4,2,2,1,Brown Canyon
0,0,2,2,1,Brown Canyon
0,3,2,2,1,Brown Canyon
0,12,2,2,1,Brown Canyon
0,12,2,2,1,Brown Canyon
0,9,2,2,1,Brown Canyon
1,14,2,2,1,Brown Canyon
0,20,2,2,1,Brown Canyon
1,3,2,2,1,Brown Canyon
0,7,2,2,1,Brown Canyon
0,9,2,2,1,Brown Canyon
0,5,2,2,1,Brown Canyon
0,5,2,2,1,Brown Canyon
0,5,2,2,1,Brown Canyon
0,2,2,2,1,Brown Canyon
1,7,2,2,1,Brown Canyon
0,15,2,2,1,Brown Canyon
1,11,2,2,1,Brown Canyon
1,12,2,2,1,Brown Canyon
0,19,2,2,1,Brown Canyon
0,13,2,2,1,Brown Canyon
0,3,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,3,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,0,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
1,1,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,5,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
1,17,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,15,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
1,3,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,14,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,11,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
1,0,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
1,10,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,15,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,10,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,10,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,11,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
1,15,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,16,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,7,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
1,19,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,16,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,6,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
1,9,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,2,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,2,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
1,12,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,9,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
1,11,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
1,11,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
1,9,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,7,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
1,11,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
1,11,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,12,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,12,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
1,21,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,20,3,5,1,Gereja Perawan Maria Tak Berdosa Surabaya
0,3,4,1,1,Candi Donotirto
0,5,4,1,1,Candi Donotirto
1,20,4,1,1,Candi Donotirto
1,8,4,1,1,Candi Donotirto
0,12,4,1,1,Candi Donotirto
1,1,4,1,1,Candi Donotirto
1,21,4,1,1,Candi Donotirto
1,10,4,1,1,Candi Donotirto
0,18,4,1,1,Candi Donotirto
1,5,4,1,1,Candi Donotirto
1,1,4,1,1,Candi Donotirto
1,0,4,1,1,Candi Donotirto
1,4,4,1,1,Candi Donotirto
0,5,4,1,1,Candi Donotirto
0,5,4,1,1,Candi Donotirto
0,10,4,1,1,Candi Donotirto
1,16,4,1,1,Candi Donotirto
1,11,4,1,1,Candi Donotirto
0,12,4,1,1,Candi Donotirto
1,21,4,1,1,Candi Donotirto
1,9,4,1,1,Candi Donotirto
0,3,4,1,1,Museum Gunung Merapi
0,5,4,1,1,Museum Gunung Merapi
1,21,4,1,1,Museum Gunung Merapi
1,7,4,1,1,Museum Gunung Merapi
0,13,4,1,1,Museum Gunung Merapi
1,11,4,1,1,Museum Gunung Merapi
1,1,4,1,1,Museum Gunung Merapi
0,14,4,1,1,Museum Gunung Merapi
0,20,4,1,1,Museum Gunung Merapi
1,5,4,1,1,Museum Gunung Merapi
0,14,4,1,1,Museum Gunung Merapi
1,21,4,1,1,Museum Gunung Merapi
0,22,4,1,1,Museum Gunung Merapi
0,16,4,1,1,Museum Gunung Merapi
1,15,4,1,1,Museum Gunung Merapi
1,12,4,1,1,Museum Gunung Merapi
1,7,4,1,1,Museum Gunung Merapi
1,9,4,1,1,Museum Gunung Merapi
0,10,4,1,1,Museum Gunung Merapi
1,9,4,1,1,Museum Gunung Merapi
0,15,4,1,1,Museum Gunung Merapi
0,21,4,1,1,Museum Gunung Merapi
1,10,4,1,1,Museum Gunung Merapi
0,20,4,1,1,Museum Gunung Merapi
0,3,3,4,1,Taman Ekspresi Dan Perpustakaan
0,2,3,4,1,Taman Ekspresi Dan Perpustakaan
0,16,3,4,1,Taman Ekspresi Dan Perpustakaan
0,15,3,4,1,Taman Ekspresi Dan Perpustakaan
1,4,3,4,1,Taman Ekspresi Dan Perpustakaan
1,4,3,4,1,Taman Ekspresi Dan Perpustakaan
0,6,3,4,1,Taman Ekspresi Dan Perpustakaan
0,6,3,4,1,Taman Ekspresi Dan Perpustakaan
1,3,3,4,1,Taman Ekspresi Dan Perpustakaan
0,13,3,4,1,Taman Ekspresi Dan Perpustakaan
1,0,3,4,1,Taman Ekspresi Dan Perpustakaan
1,15,3,4,1,Taman Ekspresi Dan Perpustakaan
1,16,3,4,1,Taman Ekspresi Dan Perpustakaan
0,9,3,4,1,Taman Ekspresi Dan Perpustakaan
1,3,3,4,1,Taman Ekspresi Dan Perpustakaan
1,0,3,4,1,Taman Ekspresi Dan Perpustakaan
0,5,3,4,1,Taman Ekspresi Dan Perpustakaan
1,9,3,4,1,Taman Ekspresi Dan Perpustakaan
1,14,3,4,1,Taman Ekspresi Dan Perpustakaan
1,12,3,4,1,Taman Ekspresi Dan Perpustakaan
1,10,3,4,1,Taman Ekspresi Dan Perpustakaan
0,11,3,4,1,Taman Ekspresi Dan Perpustakaan
0,12,3,4,1,Taman Ekspresi Dan Perpustakaan
0,13,3,4,1,Taman Ekspresi Dan Perpustakaan
1,9,3,4,1,Taman Ekspresi Dan Perpustakaan
1,9,3,4,1,Taman Ekspresi Dan Perpustakaan
0,3,0,4,2,Tektona Waterpark
0,19,0,4,2,Tektona Waterpark
0,13,0,4,2,Tektona Waterpark
1,19,0,4,2,Tektona Waterpark
1,7,0,4,2,Tektona Waterpark
1,21,0,4,2,Tektona Waterpark
0,17,0,4,2,Tektona Waterpark
0,6,0,4,2,Tektona Waterpark
1,10,0,4,2,Tektona Waterpark
0,16,0,4,2,Tektona Waterpark
1,4,0,4,2,Tektona Waterpark
1,10,0,4,2,Tektona Waterpark
0,2,0,4,2,Tektona Waterpark
1,5,0,4,2,Tektona Waterpark
1,20,0,4,2,Tektona Waterpark
1,12,0,4,2,Tektona Waterpark
0,18,0,4,2,Tektona Waterpark
0,15,0,4,2,Tektona Waterpark
1,9,0,4,2,Tektona Waterpark
0,3,4,2,1,Geoforest Watu Payung Turunan
1,8,4,2,1,Geoforest Watu Payung Turunan
1,8,4,2,1,Geoforest Watu Payung Turunan
1,22,4,2,1,Geoforest Watu Payung Turunan
1,20,4,2,1,Geoforest Watu Payung Turunan
1,3,4,2,1,Geoforest Watu Payung Turunan
1,14,4,2,1,Geoforest Watu Payung Turunan
0,15,4,2,1,Geoforest Watu Payung Turunan
0,5,4,2,1,Geoforest Watu Payung Turunan
1,19,4,2,1,Geoforest Watu Payung Turunan
1,3,4,2,1,Geoforest Watu Payung Turunan
0,16,4,2,1,Geoforest Watu Payung Turunan
1,13,4,2,1,Geoforest Watu Payung Turunan
0,12,4,2,1,Geoforest Watu Payung Turunan
1,0,4,2,1,Geoforest Watu Payung Turunan
1,14,4,2,1,Geoforest Watu Payung Turunan
1,21,4,2,1,Geoforest Watu Payung Turunan
0,12,4,2,1,Geoforest Watu Payung Turunan
0,14,4,2,1,Geoforest Watu Payung Turunan
1,0,4,2,1,Geoforest Watu Payung Turunan
0,20,4,2,1,Geoforest Watu Payung Turunan
0,7,4,2,1,Geoforest Watu Payung Turunan
1,12,4,2,1,Geoforest Watu Payung Turunan
0,19,4,2,1,Geoforest Watu Payung Turunan
0,16,4,2,1,Geoforest Watu Payung Turunan
1,2,4,2,1,Geoforest Watu Payung Turunan
1,5,4,2,1,Geoforest Watu Payung Turunan
1,5,4,2,1,Geoforest Watu Payung Turunan
0,2,4,2,1,Geoforest Watu Payung Turunan
1,1,4,2,1,Geoforest Watu Payung Turunan
1,22,4,2,1,Geoforest Watu Payung Turunan
1,11,4,2,1,Geoforest Watu Payung Turunan
1,11,4,2,1,Geoforest Watu Payung Turunan
0,3,2,1,1,Kampung Tematik Jawi
1,22,2,1,1,Kampung Tematik Jawi
0,13,2,1,1,Kampung Tematik Jawi
0,19,2,1,1,Kampung Tematik Jawi
0,6,2,1,1,Kampung Tematik Jawi
1,6,2,1,1,Kampung Tematik Jawi
1,11,2,1,1,Kampung Tematik Jawi
0,15,2,1,1,Kampung Tematik Jawi
1,5,2,1,1,Kampung Tematik Jawi
1,13,2,1,1,Kampung Tematik Jawi
0,14,2,1,1,Kampung Tematik Jawi
